,S.NO.,DESCRIPTION,GRID,UNIT,NOS,LENGTH,BREADTH,DEPTH,QTY,REMARKS,EnergyConsumption
0,1,FOOTING EXCAVATION,A-I/1-8,Cum,1,20.4,15.6,1.5,477.36,UPTO 1.5 HEIGHT,47735.99999999999
1,2,FOOTING EXCAVATION,A-I/1-8,Cum,1,20.4,15.6,1.5,477.36,FROM 1.5 TO 3M HEIGHT,47735.99999999999
2,3,FOOTING EXCAVATION,A-I/1-8,Cum,1,20.4,15.6,0.5,159.12,FROM 3 TO 3.5 M HEIGHT,15911.999999999998
3,4,Area,,Cum,1,13.4,18.0,0.3,72.36,,7236.0
4,5,Ded Column,,Cum,-30,0.3,0.4,0.3,-1.08,,3.5999999999999996
5,6,FOOTING EXCAVATION,A-I/1-8,Cum,1,20.4,15.6,1.5,477.36,UPTO 1.5 HEIGHT,47735.99999999999
6,7,FOOTING EXCAVATION,A-I/1-8,Cum,1,20.4,15.6,1.5,477.36,FROM 1.5 TO 3M HEIGHT,47735.99999999999
7,8,FOOTING EXCAVATION,A-I/1-8,Cum,1,20.4,15.6,0.5,159.12,FROM 3 TO 3.5 M HEIGHT,15911.999999999998
8,9,,,Cum,1,13.4,18.0,0.15,36.18,,3618.0
9,10,FT1 (2750X2850),,Cum,4,2.95,3.05,0.15,5.399,,134.9625
10,11,FT2 (2500X2600),,Cum,6,2.7,2.8,0.15,6.804,,113.39999999999999
11,12,FT3 (2100X2200),,Cum,6,2.3,2.4,0.15,4.968,,82.8
12,13,FT4 (1900X2000),,Cum,14,2.1,2.2,0.15,9.702,,69.30000000000001
13,14,Area,,Cum,1,13.4,18.0,0.1,24.12,,2412.0000000000005
14,15,Ded Column,,Cum,-30,0.3,0.4,0.1,-0.36,,1.2
15,16,PB1,,Cum,1,5.85,0.2,0.1,0.117,,11.7
16,17,PB2,,Cum,1,7.35,0.2,0.1,0.147,,14.7
17,18,PB3,,Cum,1,6.0,0.2,0.1,0.12,,12.000000000000002
18,19,PB4,,Cum,1,7.35,0.2,0.1,0.147,,14.7
19,20,PB5,,Cum,1,5.85,0.2,0.1,0.117,,11.7
20,21,PB6,,Cum,1,10.0,0.2,0.1,0.2,,20.0
21,22,PB7,,Cum,1,7.4,0.2,0.1,0.148,,14.800000000000002
22,23,PB8,,Cum,1,6.0,0.2,0.1,0.12,,12.000000000000002
23,24,PB9,,Cum,1,7.4,0.2,0.1,0.148,,14.800000000000002
24,25,PB10,,Cum,1,3.0,0.2,0.1,0.06,,6.000000000000001
25,26,PB11,,Cum,1,17.8,0.2,0.1,0.356,,35.60000000000001
26,27,PB12,,Cum,1,8.0,0.2,0.1,0.16,,16.000000000000004
27,28,PB13,,Cum,1,7.6,0.2,0.1,0.152,,15.200000000000003
28,29,PB14,,Cum,1,8.0,0.2,0.1,0.16,,16.000000000000004
29,30,PB15,,Cum,1,5.2,0.2,0.1,0.104,,10.4
30,31,PB16,,Cum,1,6.3,0.2,0.1,0.126,,12.6
31,32,PB17,,Cum,1,6.3,0.2,0.1,0.126,,12.6
32,33,PB18,,Cum,1,6.3,0.2,0.1,0.126,,12.6
33,34,PB19,,Cum,1,3.6,0.2,0.1,0.072,,7.200000000000001
34,35,PB20,,Cum,1,1.6,0.2,0.1,0.032,,3.2000000000000006
35,36,PB21,,Cum,1,6.2,0.2,0.1,0.124,,12.400000000000002
36,37,PB22,,Cum,1,6.2,0.2,0.1,0.124,,12.400000000000002
37,38,PB23,,Cum,1,5.2,0.2,0.1,0.104,,10.4
38,39,Area,,Sq.m.,1,13.4,18.0,0.6754887218045115,241.2,,16292.787969924817
39,40,Ded Column,,Sq.m.,-30,0.3,0.4,0.6754887218045115,-3.6,,8.105864661654136
40,41,FT1 (2750X2850),,Cum,4,2.75,2.85,0.6,18.81,,470.24999999999994
41,42,FT2 (2500X2600),,Cum,6,2.5,2.6,0.55,21.45,,357.5
42,43,FT3 (2100X2200),,Cum,6,2.1,2.2,0.45,12.474,,207.90000000000006
43,44,FT4 (1900X2000),,Cum,14,1.9,2.0,0.4,21.28,,152.0
44,45,CT1 (300X400),,Cum,2,0.3,0.4,3.35,0.804,,40.199999999999996
45,46,CT2 (300X400),,Cum,8,0.3,0.4,3.4,3.264,,40.8
46,47,CT3 (300X400),,Cum,6,0.3,0.4,3.5,2.52,,42.0
47,48,CT4 (300X400),,Cum,14,0.3,0.4,3.55,5.964,,42.6
48,49,PB1,,Cum,1,5.85,0.2,0.3,0.351,,35.099999999999994
49,50,PB2,,Cum,1,7.35,0.2,0.3,0.441,,44.1
50,51,PB3,,Cum,1,6.0,0.2,0.3,0.36,,36.00000000000001
51,52,PB4,,Cum,1,7.35,0.2,0.3,0.441,,44.1
52,53,PB5,,Cum,1,5.85,0.2,0.3,0.351,,35.099999999999994
53,54,PB6,,Cum,1,10.0,0.2,0.3,0.6,,60.0
54,55,PB7,,Cum,1,7.4,0.2,0.3,0.444,,44.400000000000006
55,56,PB8,,Cum,1,6.0,0.2,0.3,0.36,,36.00000000000001
56,57,PB9,,Cum,1,7.4,0.2,0.3,0.444,,44.400000000000006
57,58,PB10,,Cum,1,3.0,0.2,0.3,0.18,,18.000000000000004
58,59,PB11,,Cum,1,17.8,0.2,0.3,1.068,,106.80000000000001
59,60,PB12,,Cum,1,8.0,0.2,0.4,0.64,,64.00000000000001
60,61,PB13,,Cum,1,7.6,0.2,0.4,0.608,,60.80000000000001
61,62,PB14,,Cum,1,8.0,0.2,0.4,0.64,,64.00000000000001
62,63,PB15,,Cum,1,5.2,0.2,0.3,0.312,,31.2
63,64,PB16,,Cum,1,6.3,0.2,0.3,0.378,,37.8
64,65,PB17,,Cum,1,6.3,0.2,0.3,0.378,,37.8
65,66,PB18,,Cum,1,6.3,0.2,0.3,0.378,,37.8
66,67,PB19,,Cum,1,3.6,0.2,0.3,0.216,,21.6
67,68,PB20,,Cum,1,1.6,0.2,0.3,0.096,,9.600000000000001
68,69,PB21,,Cum,1,6.2,0.2,0.3,0.372,,37.2
69,70,PB22,,Cum,1,6.2,0.2,0.3,0.372,,37.2
70,71,PB23,,Cum,1,5.2,0.2,0.3,0.312,,31.2
71,72,First Flight,STAIR,Cum,1,3.72,1.5,0.15,0.837,,83.7
72,73,Landing,,Cum,1,3.0,1.5,0.15,0.675,,67.5
73,74,Second Flight,,Cum,1,3.72,1.5,0.15,0.837,,83.7
74,75,Beam MB,,Cum,1,3.0,0.2,0.4,0.24,,24.000000000000004
75,76,CT1 (300X400),,Cum,2,0.3,0.4,3.0,0.72,,36.0
76,77,CT2 (300X400),,Cum,8,0.3,0.4,3.0,2.88,,36.0
77,78,CT3 (300X400),,Cum,6,0.3,0.4,3.0,2.16,,36.0
78,79,CT4 (300X400),,Cum,14,0.3,0.4,3.0,5.04,,36.0
79,80,D1 [900x2100],,Cum,4,1.3,0.2,0.2,0.208,,5.2
80,81,,,Cum,4,1.3,0.2,0.1,0.104,,2.6
81,82,D2 [750x2100],,Cum,8,1.15,0.2,0.2,0.368,,4.6
82,83,,,Cum,12,1.15,0.2,0.1,0.276,,2.3
83,84,W1 [1200x1200],,Cum,5,1.6,0.2,0.2,0.32,,6.400000000000001
84,85,,,Cum,1,1.6,0.2,0.2,0.064,,6.400000000000001
85,86,W2 [1000x1200],,Cum,4,1.4,0.2,0.2,0.224,,5.6
86,87,KW [800x1000],,Cum,4,1.2,0.2,0.2,0.192,,4.8
87,88,V [700x400],,Cum,4,1.1,0.2,0.2,0.176,,4.400000000000001
88,89,,,Cum,4,1.1,0.2,0.1,0.088,,2.2000000000000006
89,90,W1 [1200x1200],,Cum,5,1.6,0.45,0.1,0.36,,7.200000000000001
90,91,,,Cum,1,1.6,0.45,0.1,0.072,,7.200000000000001
91,92,V [700x400],,Cum,8,1.1,0.45,0.1,0.396,,4.950000000000001
92,93,FB1,,Cum,1,11.6,0.2,0.42,0.974,,97.44
93,94,FB2,,Cum,1,7.6,0.2,0.42,0.638,,63.839999999999996
94,95,FB3,,Cum,1,6.4,0.2,0.42,0.538,,53.760000000000005
95,96,FB4,,Cum,1,7.6,0.2,0.42,0.638,,63.839999999999996
96,97,FB5,,Cum,1,12.0,0.2,0.42,1.008,,100.8
97,98,FB6,,Cum,1,14.8,0.2,0.42,1.243,,124.32000000000001
98,99,FB7,,Cum,1,12.0,0.2,0.42,1.008,,100.8
99,100,FB8,,Cum,1,3.0,0.2,0.42,0.252,,25.2
100,101,FB9,,Cum,1,3.6,0.2,0.42,0.302,,30.240000000000002
101,102,FB10,,Cum,1,1.5,0.2,0.42,0.126,,12.6
102,103,FB11,,Cum,1,7.3,0.2,0.42,0.613,,61.31999999999999
103,104,FB12,,Cum,1,3.0,0.2,0.42,0.252,,25.2
104,105,FB13,,Cum,1,16.0,0.2,0.52,1.664,,166.4
105,106,FB14,,Cum,1,3.8,0.2,0.42,0.319,,31.919999999999998
106,107,FB15,,Cum,1,3.8,0.2,0.42,0.319,,31.919999999999998
107,108,FB16,,Cum,1,2.6,0.2,0.42,0.218,,21.84
108,109,FB17,,Cum,1,3.15,0.2,0.42,0.265,,26.46
109,110,FB18,,Cum,1,3.15,0.2,0.42,0.265,,26.46
110,111,FB19,,Cum,1,2.6,0.2,0.42,0.218,,21.84
111,112,FB20,,Cum,1,7.2,0.2,0.42,0.605,,60.480000000000004
112,113,FB21,,Cum,1,3.2,0.2,0.42,0.269,,26.880000000000003
113,114,FB22,,Cum,1,2.4,0.2,0.42,0.202,,20.159999999999997
114,115,FB23,,Cum,1,6.2,0.2,0.42,0.521,,52.080000000000005
115,116,FB24,,Cum,1,6.2,0.2,0.42,0.521,,52.080000000000005
116,117,FB25,,Cum,1,5.2,0.2,0.42,0.437,,43.68
117,118,(300X400),,Cum,20,0.3,0.4,1.05,2.52,,12.6
118,119,(300X400),,Cum,6,0.3,0.4,3.0,2.16,,36.0
119,120,D1 [900x2100],,Cum,1,1.3,0.2,0.2,0.052,,5.2
120,121,W1 [1200x1200],,Cum,1,1.6,0.2,0.2,0.064,,6.400000000000001
121,122,W1 [1200x1200],,Cum,1,1.6,0.45,0.1,0.072,,7.200000000000001
122,123,FB1,,Cum,1,6.0,0.2,0.42,0.504,,50.4
123,124,FB2,,Cum,1,3.0,0.2,0.42,0.252,,25.2
124,125,FB3,,Cum,1,6.2,0.2,0.42,0.521,,52.080000000000005
125,126,FB4,,Cum,1,5.2,0.2,0.42,0.437,,43.68
126,127,Area,,Sq.m.,1,3.6,6.9,0.6754887218045115,24.84,,1677.9139849624066
127,128,Ded Column,,Sq.m.,-6,0.3,0.4,0.6754887218045115,-0.72,,8.105864661654136
128,129,FT1 (2750X2850),,Sqm,4,2.95,3.05,0.15,7.2,,134.9625
129,130,FT2 (2500X2600),,Sqm,6,2.7,2.8,0.15,9.9,,113.39999999999999
130,131,FT3 (2100X2200),,Sqm,6,2.3,2.4,0.15,8.46,,82.8
131,132,FT4 (1900X2000),,Sqm,14,2.1,2.2,0.15,18.06,,69.30000000000001
132,133,FT1 (2750X2850),,Sqm,4,2.75,2.85,0.6,26.88,,470.24999999999994
133,134,FT2 (2500X2600),,Sqm,6,2.5,2.6,0.55,33.66,,357.5
134,135,FT3 (2100X2200),,Sqm,6,2.1,2.2,0.45,23.22,,207.90000000000006
135,136,FT4 (1900X2000),,Sqm,14,1.9,2.0,0.4,43.68,,152.0
136,137,CT1 (300X400),,Sqm,2,0.3,0.4,3.35,9.38,,40.199999999999996
137,138,CT2 (300X400),,Sqm,8,0.3,0.4,3.4,38.08,,40.8
138,139,CT3 (300X400),,Sqm,6,0.3,0.4,3.5,29.4,,42.0
139,140,CT4 (300X400),,Sqm,14,0.3,0.4,3.55,69.58,,42.6
140,141,PB1,,Sqm,2,5.85,0.4,0.3,3.51,,70.19999999999999
141,142,PB2,,Sqm,2,7.35,0.4,0.3,4.41,,88.2
142,143,PB3,,Sqm,2,6.0,0.4,0.3,3.6,,72.00000000000001
143,144,PB4,,Sqm,2,7.35,0.4,0.3,4.41,,88.2
144,145,PB5,,Sqm,2,5.85,0.4,0.3,3.51,,70.19999999999999
145,146,PB6,,Sqm,2,10.0,0.4,0.3,6.0,,120.0
146,147,PB7,,Sqm,2,7.4,0.4,0.3,4.44,,88.80000000000001
147,148,PB8,,Sqm,2,6.0,0.4,0.3,3.6,,72.00000000000001
148,149,PB9,,Sqm,2,7.4,0.4,0.3,4.44,,88.80000000000001
149,150,PB10,,Sqm,2,3.0,0.4,0.3,1.8,,36.00000000000001
150,151,PB11,,Sqm,2,17.8,2.0,0.3,10.68,,1068.0
151,152,PB12,,Sqm,2,8.0,2.0,0.4,6.4,,640.0
152,153,PB13,,Sqm,2,7.6,2.0,0.4,6.08,,608.0
153,154,PB14,,Sqm,2,8.0,2.0,0.4,6.4,,640.0
154,155,PB15,,Sqm,2,5.2,2.0,0.3,3.12,,312.0
155,156,PB16,,Sqm,2,6.3,2.0,0.3,3.78,,378.0
156,157,PB17,,Sqm,2,6.3,2.0,0.3,3.78,,378.0
157,158,PB18,,Sqm,2,6.3,2.0,0.3,3.78,,378.0
158,159,PB19,,Sqm,2,3.6,2.0,0.3,2.16,,216.0
159,160,PB20,,Sqm,2,1.6,2.0,0.3,0.96,,96.0
160,161,PB21,,Sqm,2,6.2,2.0,0.3,3.72,,372.0
161,162,PB22,,Sqm,2,6.2,2.0,0.3,3.72,,372.0
162,163,PB23,,Sqm,2,5.2,2.0,0.3,3.12,,312.0
163,164,D1 [900x2100],,Sq.m.,4,1.3,0.2,0.6,3.12,,15.6
164,165,,,Sq.m.,4,1.3,0.2,0.5,2.6,,13.0
165,166,D2 [750x2100],,Sq.m.,8,1.15,0.2,0.6,5.52,,13.799999999999999
166,167,,,Sq.m.,12,1.15,0.2,0.5,6.9,,11.5
167,168,W1 [1200x1200],,Sq.m.,5,1.6,0.2,0.6,4.8,,19.200000000000003
168,169,ground,,Sq.m.,1,1.6,0.2,0.6,0.96,,19.200000000000003
169,170,W2 [1000x1200],,Sq.m.,4,1.4,0.2,0.6,3.36,,16.799999999999997
170,171,KW [800x1000],,Sq.m.,4,1.2,0.2,0.6,2.88,,14.399999999999999
171,172,V [700x400],,Sq.m.,4,1.1,0.2,0.6,2.64,,13.200000000000001
172,173,,,Sq.m.,4,1.1,0.2,0.5,2.2,,11.000000000000002
173,174,W1 [1200x1200],,Sq.m.,5,1.6,0.2,0.45,3.6,,14.400000000000004
174,175,,,Sq.m.,5,2.5,0.2,0.1,1.25,,5.0
175,176,ground,,Sq.m.,1,1.6,0.2,0.45,0.72,,14.400000000000004
176,177,ground,,Sq.m.,1,2.5,0.2,0.1,0.25,,5.0
177,178,V [700x400],,Sq.m.,4,1.1,0.2,0.45,1.98,,9.900000000000002
178,179,,,Sq.m.,4,2.0,0.2,0.1,0.8,,4.000000000000001
179,180,D1 [900x2100],,Sq.m.,1,1.3,0.2,0.6,0.78,,15.6
180,181,W1 [1200x1200],,Sq.m.,1,1.6,0.2,0.6,0.96,,19.200000000000003
181,182,W1 [1200x1200],,Sq.m.,1,1.6,0.2,0.45,0.72,,14.400000000000004
182,183,,,Sq.m.,1,2.5,0.2,0.1,0.25,,5.0
183,190,FB1,,Sqm,2,11.6,0.2,0.3,6.96,,69.6
184,191,FB2,,Sqm,2,7.6,0.2,0.3,4.56,,45.599999999999994
185,192,FB3,,Sqm,2,6.4,0.2,0.3,3.84,,38.400000000000006
186,193,FB4,,Sqm,2,7.6,0.2,0.3,4.56,,45.599999999999994
187,194,FB5,,Sqm,2,12.0,0.2,0.3,7.2,,72.00000000000001
188,195,FB6,,Sqm,2,14.8,0.2,0.3,8.88,,88.80000000000001
189,196,FB7,,Sqm,2,12.0,0.2,0.3,7.2,,72.00000000000001
190,197,FB8,,Sqm,2,3.0,0.2,0.3,1.8,,18.000000000000004
191,198,FB9,,Sqm,2,3.6,0.2,0.3,2.16,,21.6
192,199,FB10,,Sqm,2,1.5,0.2,0.3,0.9,,9.000000000000002
193,200,FB11,,Sqm,2,7.3,0.2,0.3,4.38,,43.8
194,201,FB12,,Sqm,2,3.0,0.2,0.3,1.8,,18.000000000000004
195,202,FB13,,Sqm,2,16.0,0.2,0.4,12.8,,128.00000000000003
196,203,FB14,,Sqm,2,3.8,0.2,0.3,2.28,,22.799999999999997
197,204,FB15,,Sqm,2,3.8,0.2,0.3,2.28,,22.799999999999997
198,205,FB16,,Sqm,2,2.6,0.2,0.3,1.56,,15.6
199,206,FB17,,Sqm,2,3.15,0.2,0.3,1.89,,18.9
200,207,FB18,,Sqm,2,3.15,0.2,0.3,1.89,,18.9
201,208,FB19,,Sqm,2,2.6,0.2,0.3,1.56,,15.6
202,209,FB20,,Sqm,2,7.2,0.2,0.3,4.32,,43.2
203,210,FB21,,Sqm,2,3.2,0.2,0.3,1.92,,19.200000000000003
204,211,FB22,,Sqm,2,2.4,0.2,0.3,1.44,,14.399999999999999
205,212,FB23,,Sqm,2,6.2,0.4,0.3,3.72,,74.4
206,213,FB24,,Sqm,2,6.2,0.4,0.3,3.72,,74.4
207,214,FB25,,Sqm,2,5.2,0.4,0.3,3.12,,62.4
208,215,FB1,,Sqm,1,11.6,0.4,0.2,2.32,,92.8
209,216,FB2,,Sqm,1,7.6,0.4,0.2,1.52,,60.80000000000001
210,217,FB3,,Sqm,1,6.4,0.4,0.2,1.28,,51.20000000000001
211,218,FB4,,Sqm,1,7.6,0.4,0.2,1.52,,60.80000000000001
212,219,FB5,,Sqm,1,12.0,0.4,0.2,2.4,,96.00000000000001
213,220,FB6,,Sqm,1,14.8,0.4,0.2,2.96,,118.40000000000002
214,221,FB7,,Sqm,1,12.0,0.4,0.2,2.4,,96.00000000000001
215,222,FB8,,Sqm,1,3.0,0.4,0.2,0.6,,24.000000000000004
216,223,FB9,,Sqm,1,3.6,0.4,0.2,0.72,,28.800000000000004
217,224,FB10,,Sqm,1,1.5,0.4,0.2,0.3,,12.000000000000002
218,225,FB11,,Sqm,1,7.3,0.4,0.2,1.46,,58.4
219,226,FB12,,Sqm,1,3.0,0.4,0.2,0.6,,24.000000000000004
220,227,FB13,,Sqm,1,16.0,0.4,0.2,3.2,,128.00000000000003
221,228,FB14,,Sqm,1,3.8,0.4,0.2,0.76,,30.400000000000006
222,229,FB15,,Sqm,1,3.8,0.4,0.2,0.76,,30.400000000000006
223,230,FB16,,Sqm,1,2.6,0.4,0.2,0.52,,20.8
224,231,FB17,,Sqm,1,3.15,0.4,0.2,0.63,,25.2
225,232,FB18,,Sqm,1,3.15,0.4,0.2,0.63,,25.2
226,233,FB19,,Sqm,1,2.6,0.4,0.2,0.52,,20.8
227,234,FB20,,Sqm,1,7.2,0.4,0.2,1.44,,57.60000000000001
228,235,FB21,,Sqm,1,3.2,0.4,0.2,0.64,,25.600000000000005
229,236,FB22,,Sqm,1,2.4,0.4,0.2,0.48,,19.2
230,237,FB23,,Sqm,1,6.2,0.4,0.2,1.24,,49.60000000000001
231,238,FB24,,Sqm,1,6.2,0.4,0.2,1.24,,49.60000000000001
232,239,FB25,,Sqm,1,5.2,0.4,0.2,1.04,,41.6
233,240,outer perimeter,,Sqm,1,109.4,0.4,0.12,13.128,,525.1200000000001
234,241,First Flight,,Sqm,1,3.72,1.5,0.6754887218045115,5.58,,376.92270676691743
235,242,Side,,Sqm,1,3.72,0.15,0.6754887218045115,0.558,,37.69227067669174
236,243,Landing,,Sqm,1,3.0,1.5,0.6754887218045115,4.5,,303.9699248120302
237,244,Second Flight,,Sqm,1,3.72,1.5,0.6754887218045115,5.58,,376.92270676691743
238,245,Side,,Sqm,1,3.72,0.15,0.6754887218045115,0.558,,37.69227067669174
239,246,Beam MB Bottom,,Sqm,1,3.0,0.2,0.6754887218045115,0.6,,40.52932330827069
240,247,Beam MB Side,,Sqm,1,3.0,0.25,0.6754887218045115,0.75,,50.66165413533837
241,248,,,Sqm,1,3.0,0.4,0.6754887218045115,1.2,,81.05864661654138
242,249,CT1 (300X400),,Sqm,2,0.3,0.4,2.88,8.064,,34.559999999999995
243,250,CT2 (300X400),,Sqm,8,0.3,0.4,2.88,32.256,,34.559999999999995
244,251,CT3 (300X400),,Sqm,6,0.3,0.4,2.88,24.192,,34.559999999999995
245,252,CT4 (300X400),,Sqm,14,0.3,0.4,2.88,56.448,,34.559999999999995
246,253,FB1,,Sqm,2,6.0,0.4,0.3,3.6,,72.00000000000001
247,254,FB2,,Sqm,2,3.0,0.4,0.3,1.8,,36.00000000000001
248,255,FB3,,Sqm,2,6.2,0.4,0.3,3.72,,74.4
249,256,FB4,,Sqm,2,5.2,0.4,0.3,3.12,,62.4
250,257,FB1,,Sqm,1,6.0,0.4,0.2,1.2,,48.00000000000001
251,258,FB2,,Sqm,1,3.0,0.4,0.2,0.6,,24.000000000000004
252,259,FB3,,Sqm,1,6.2,0.4,0.2,1.24,,49.60000000000001
253,260,FB4,,Sqm,1,5.2,0.4,0.2,1.04,,41.6
254,261,outer perimeter,,Sqm,1,20.6,0.4,0.12,2.472,,98.88
255,262,(300X400),,Sqm,20,0.3,0.4,2.88,80.64,,34.559999999999995
256,263,(300X400),,Sqm,6,0.3,0.4,1.05,8.82,,12.6
257,264,PARKING [200mm thick],,Cum,2,6.9,0.2,2.58,7.12,,356.04
258,265,,,Cum,1,3.0,0.2,2.58,1.55,,154.80000000000004
259,266,typical Floor [100mm thick],,Cum,4,1.8,0.1,2.58,1.86,,46.44000000000001
260,267,,,Cum,4,3.0,0.1,2.58,3.1,,77.40000000000002
261,268,,,Cum,4,1.2,0.1,2.58,1.24,,30.959999999999997
262,269,,,Cum,4,1.0,0.1,2.58,1.03,,25.8
263,270,,,Cum,4,1.0,0.1,2.58,1.03,,25.8
264,271,,,Cum,4,1.0,0.1,2.58,1.03,,25.8
265,272,,,Cum,4,1.95,0.1,2.58,2.01,,50.31
266,273,,,Cum,4,1.7,0.1,2.58,1.75,,43.86000000000001
267,274,,,Cum,1,22.2,0.1,0.1,0.22,,22.200000000000003
268,275,TERRACE/MUMTY Floor [200mm thick],,Cum,1,90.4,0.2,1.05,18.98,,1898.4
269,276,,,Cum,2,3.0,0.2,2.58,3.1,,154.80000000000004
270,277,,,Cum,2,5.3,0.2,2.58,5.47,,273.48
271,278,KITCHEN PLATFORM,,Sqm,4,2.1,0.4,0.6,5.04,,50.4
272,279,STAIR CASE,trade,Sqm,20,1.5,0.4,0.3,9.0,,18.000000000000004
273,280,,riser,Sqm,20,1.5,0.4,0.15,4.5,,9.000000000000002
274,281,,sketing,Sqm,1,13.5,0.4,0.5,6.75,,270.0
275,282,,landing,Sqm,1,3.0,0.4,1.5,4.5,,180.00000000000003
276,283,STAIR,,kg,1,9.8,0.4,8.0,78.4,8kg/Rm,3136.0000000000005
277,284,BALONY,,kg,1,22.2,0.4,8.0,177.6,,7104.000000000001
