,S.NO.,DESCRIPTION,GRID,UNIT,NOS,LENGTH,BREADTH,DEPTH,QTY,REMARKS,EnergyConsumption
278,1,FOOTING EXCAVATION,A-I/1-8,Cum,1,20.4,15.6,1.5,477.36,UPTO 1.5 HEIGHT,47735.99999999999
279,2,FOOTING EXCAVATION,A-I/1-8,Cum,1,20.4,15.6,1.5,477.36,FROM 1.5 TO 3M HEIGHT,47735.99999999999
280,3,FOOTING EXCAVATION,A-I/1-8,Cum,1,20.4,15.6,0.5,159.12,FROM 3 TO 3.5 M HEIGHT,15911.999999999998
281,4,Area,,Cum,1,13.4,18.0,0.3,72.36,,7236.0
282,5,Ded Column,,Cum,-30,0.3,0.4,0.3,-1.08,,3.5999999999999996
283,6,FOOTING EXCAVATION,A-I/1-8,Cum,1,20.4,15.6,1.5,477.36,UPTO 1.5 HEIGHT,47735.99999999999
284,7,FOOTING EXCAVATION,A-I/1-8,Cum,1,20.4,15.6,1.5,477.36,FROM 1.5 TO 3M HEIGHT,47735.99999999999
285,8,FOOTING EXCAVATION,A-I/1-8,Cum,1,20.4,15.6,0.5,159.12,FROM 3 TO 3.5 M HEIGHT,15911.999999999998
286,9,,,Cum,1,13.4,18.0,0.15,36.18,,3618.0
287,10,FT1 (2750X2850),,Cum,4,2.95,3.05,0.15,5.399,,134.9625
288,11,FT2 (2500X2600),,Cum,6,2.7,2.8,0.15,6.804,,113.39999999999999
289,12,FT3 (2100X2200),,Cum,6,2.3,2.4,0.15,4.968,,82.8
290,13,FT4 (1900X2000),,Cum,14,2.1,2.2,0.15,9.702,,69.30000000000001
291,14,Area,,Cum,1,13.4,18.0,0.1,24.12,,2412.0000000000005
292,15,Ded Column,,Cum,-30,0.3,0.4,0.1,-0.36,,1.2
293,16,PB1,,Cum,1,5.85,0.2,0.1,0.117,,11.7
294,17,PB2,,Cum,1,7.35,0.2,0.1,0.147,,14.7
295,18,PB3,,Cum,1,6.0,0.2,0.1,0.12,,12.000000000000002
296,19,PB4,,Cum,1,7.35,0.2,0.1,0.147,,14.7
297,20,PB5,,Cum,1,5.85,0.2,0.1,0.117,,11.7
298,21,PB6,,Cum,1,10.0,0.2,0.1,0.2,,20.0
299,22,PB7,,Cum,1,7.4,0.2,0.1,0.148,,14.800000000000002
300,23,PB8,,Cum,1,6.0,0.2,0.1,0.12,,12.000000000000002
301,24,PB9,,Cum,1,7.4,0.2,0.1,0.148,,14.800000000000002
302,25,PB10,,Cum,1,3.0,0.2,0.1,0.06,,6.000000000000001
303,26,PB11,,Cum,1,17.8,0.2,0.1,0.356,,35.60000000000001
304,27,PB12,,Cum,1,8.0,0.2,0.1,0.16,,16.000000000000004
305,28,PB13,,Cum,1,7.6,0.2,0.1,0.152,,15.200000000000003
306,29,PB14,,Cum,1,8.0,0.2,0.1,0.16,,16.000000000000004
307,30,PB15,,Cum,1,5.2,0.2,0.1,0.104,,10.4
308,31,PB16,,Cum,1,6.3,0.2,0.1,0.126,,12.6
309,32,PB17,,Cum,1,6.3,0.2,0.1,0.126,,12.6
310,33,PB18,,Cum,1,6.3,0.2,0.1,0.126,,12.6
311,34,PB19,,Cum,1,3.6,0.2,0.1,0.072,,7.200000000000001
312,35,PB20,,Cum,1,1.6,0.2,0.1,0.032,,3.2000000000000006
313,36,PB21,,Cum,1,6.2,0.2,0.1,0.124,,12.400000000000002
314,37,PB22,,Cum,1,6.2,0.2,0.1,0.124,,12.400000000000002
315,38,PB23,,Cum,1,5.2,0.2,0.1,0.104,,10.4
316,39,Area,,Sq.m.,1,13.4,18.0,0.6754887218045115,241.2,,16292.787969924817
317,40,Ded Column,,Sq.m.,-30,0.3,0.4,0.6754887218045115,-3.6,,8.105864661654136
318,41,FT1 (2750X2850),,Cum,4,2.75,2.85,0.6,18.81,,470.24999999999994
319,42,FT2 (2500X2600),,Cum,6,2.5,2.6,0.55,21.45,,357.5
320,43,FT3 (2100X2200),,Cum,6,2.1,2.2,0.45,12.474,,207.90000000000006
321,44,FT4 (1900X2000),,Cum,14,1.9,2.0,0.4,21.28,,152.0
322,45,CT1 (300X400),,Cum,2,0.3,0.4,3.35,0.804,,40.199999999999996
323,46,CT2 (300X400),,Cum,8,0.3,0.4,3.4,3.264,,40.8
324,47,CT3 (300X400),,Cum,6,0.3,0.4,3.5,2.52,,42.0
325,48,CT4 (300X400),,Cum,14,0.3,0.4,3.55,5.964,,42.6
326,49,PB1,,Cum,1,5.85,0.2,0.3,0.351,,35.099999999999994
327,50,PB2,,Cum,1,7.35,0.2,0.3,0.441,,44.1
328,51,PB3,,Cum,1,6.0,0.2,0.3,0.36,,36.00000000000001
329,52,PB4,,Cum,1,7.35,0.2,0.3,0.441,,44.1
330,53,PB5,,Cum,1,5.85,0.2,0.3,0.351,,35.099999999999994
331,54,PB6,,Cum,1,10.0,0.2,0.3,0.6,,60.0
332,55,PB7,,Cum,1,7.4,0.2,0.3,0.444,,44.400000000000006
333,56,PB8,,Cum,1,6.0,0.2,0.3,0.36,,36.00000000000001
334,57,PB9,,Cum,1,7.4,0.2,0.3,0.444,,44.400000000000006
335,58,PB10,,Cum,1,3.0,0.2,0.3,0.18,,18.000000000000004
336,59,PB11,,Cum,1,17.8,0.2,0.3,1.068,,106.80000000000001
337,60,PB12,,Cum,1,8.0,0.2,0.4,0.64,,64.00000000000001
338,61,PB13,,Cum,1,7.6,0.2,0.4,0.608,,60.80000000000001
339,62,PB14,,Cum,1,8.0,0.2,0.4,0.64,,64.00000000000001
340,63,PB15,,Cum,1,5.2,0.2,0.3,0.312,,31.2
341,64,PB16,,Cum,1,6.3,0.2,0.3,0.378,,37.8
342,65,PB17,,Cum,1,6.3,0.2,0.3,0.378,,37.8
343,66,PB18,,Cum,1,6.3,0.2,0.3,0.378,,37.8
344,67,PB19,,Cum,1,3.6,0.2,0.3,0.216,,21.6
345,68,PB20,,Cum,1,1.6,0.2,0.3,0.096,,9.600000000000001
346,69,PB21,,Cum,1,6.2,0.2,0.3,0.372,,37.2
347,70,PB22,,Cum,1,6.2,0.2,0.3,0.372,,37.2
348,71,PB23,,Cum,1,5.2,0.2,0.3,0.312,,31.2
349,72,First Flight,STAIR,Cum,1,3.72,1.5,0.15,0.837,,83.7
350,73,Landing,,Cum,1,3.0,1.5,0.15,0.675,,67.5
351,74,Second Flight,,Cum,1,3.72,1.5,0.15,0.837,,83.7
352,75,Beam MB,,Cum,1,3.0,0.2,0.4,0.24,,24.000000000000004
353,76,CT1 (300X400),,Cum,2,0.3,0.4,3.0,0.72,,36.0
354,77,CT2 (300X400),,Cum,8,0.3,0.4,3.0,2.88,,36.0
355,78,CT3 (300X400),,Cum,6,0.3,0.4,3.0,2.16,,36.0
356,79,CT4 (300X400),,Cum,14,0.3,0.4,3.0,5.04,,36.0
357,80,D1 [900x2100],,Cum,4,1.3,0.2,0.2,0.208,,5.2
358,81,,,Cum,4,1.3,0.2,0.1,0.104,,2.6
359,82,D2 [750x2100],,Cum,8,1.15,0.2,0.2,0.368,,4.6
360,83,,,Cum,12,1.15,0.2,0.1,0.276,,2.3
361,84,W1 [1200x1200],,Cum,5,1.6,0.2,0.2,0.32,,6.400000000000001
362,85,,,Cum,1,1.6,0.2,0.2,0.064,,6.400000000000001
363,86,W2 [1000x1200],,Cum,4,1.4,0.2,0.2,0.224,,5.6
364,87,KW [800x1000],,Cum,4,1.2,0.2,0.2,0.192,,4.8
365,88,V [700x400],,Cum,4,1.1,0.2,0.2,0.176,,4.400000000000001
366,89,,,Cum,4,1.1,0.2,0.1,0.088,,2.2000000000000006
367,90,W1 [1200x1200],,Cum,5,1.6,0.45,0.1,0.36,,7.200000000000001
368,91,,,Cum,1,1.6,0.45,0.1,0.072,,7.200000000000001
369,92,V [700x400],,Cum,8,1.1,0.45,0.1,0.396,,4.950000000000001
370,93,FB1,,Cum,1,11.6,0.2,0.42,0.974,,97.44
371,94,FB2,,Cum,1,7.6,0.2,0.42,0.638,,63.839999999999996
372,95,FB3,,Cum,1,6.4,0.2,0.42,0.538,,53.760000000000005
373,96,FB4,,Cum,1,7.6,0.2,0.42,0.638,,63.839999999999996
374,97,FB5,,Cum,1,12.0,0.2,0.42,1.008,,100.8
375,98,FB6,,Cum,1,14.8,0.2,0.42,1.243,,124.32000000000001
376,99,FB7,,Cum,1,12.0,0.2,0.42,1.008,,100.8
377,100,FB8,,Cum,1,3.0,0.2,0.42,0.252,,25.2
378,101,FB9,,Cum,1,3.6,0.2,0.42,0.302,,30.240000000000002
379,102,FB10,,Cum,1,1.5,0.2,0.42,0.126,,12.6
380,103,FB11,,Cum,1,7.3,0.2,0.42,0.613,,61.31999999999999
381,104,FB12,,Cum,1,3.0,0.2,0.42,0.252,,25.2
382,105,FB13,,Cum,1,16.0,0.2,0.52,1.664,,166.4
383,106,FB14,,Cum,1,3.8,0.2,0.42,0.319,,31.919999999999998
384,107,FB15,,Cum,1,3.8,0.2,0.42,0.319,,31.919999999999998
385,108,FB16,,Cum,1,2.6,0.2,0.42,0.218,,21.84
386,109,FB17,,Cum,1,3.15,0.2,0.42,0.265,,26.46
387,110,FB18,,Cum,1,3.15,0.2,0.42,0.265,,26.46
388,111,FB19,,Cum,1,2.6,0.2,0.42,0.218,,21.84
389,112,FB20,,Cum,1,7.2,0.2,0.42,0.605,,60.480000000000004
390,113,FB21,,Cum,1,3.2,0.2,0.42,0.269,,26.880000000000003
391,114,FB22,,Cum,1,2.4,0.2,0.42,0.202,,20.159999999999997
392,115,FB23,,Cum,1,6.2,0.2,0.42,0.521,,52.080000000000005
393,116,FB24,,Cum,1,6.2,0.2,0.42,0.521,,52.080000000000005
394,117,FB25,,Cum,1,5.2,0.2,0.42,0.437,,43.68
395,118,(300X400),,Cum,20,0.3,0.4,1.05,2.52,,12.6
396,119,(300X400),,Cum,6,0.3,0.4,3.0,2.16,,36.0
397,120,D1 [900x2100],,Cum,1,1.3,0.2,0.2,0.052,,5.2
398,121,W1 [1200x1200],,Cum,1,1.6,0.2,0.2,0.064,,6.400000000000001
399,122,W1 [1200x1200],,Cum,1,1.6,0.45,0.1,0.072,,7.200000000000001
400,123,FB1,,Cum,1,6.0,0.2,0.42,0.504,,50.4
401,124,FB2,,Cum,1,3.0,0.2,0.42,0.252,,25.2
402,125,FB3,,Cum,1,6.2,0.2,0.42,0.521,,52.080000000000005
403,126,FB4,,Cum,1,5.2,0.2,0.42,0.437,,43.68
404,127,Area,,Sq.m.,1,3.6,6.9,0.6754887218045115,24.84,,1677.9139849624066
405,128,Ded Column,,Sq.m.,-6,0.3,0.4,0.6754887218045115,-0.72,,8.105864661654136
406,129,FT1 (2750X2850),,Sqm,4,2.95,3.05,0.15,7.2,,134.9625
407,130,FT2 (2500X2600),,Sqm,6,2.7,2.8,0.15,9.9,,113.39999999999999
408,131,FT3 (2100X2200),,Sqm,6,2.3,2.4,0.15,8.46,,82.8
409,132,FT4 (1900X2000),,Sqm,14,2.1,2.2,0.15,18.06,,69.30000000000001
410,133,FT1 (2750X2850),,Sqm,4,2.75,2.85,0.6,26.88,,470.24999999999994
411,134,FT2 (2500X2600),,Sqm,6,2.5,2.6,0.55,33.66,,357.5
412,135,FT3 (2100X2200),,Sqm,6,2.1,2.2,0.45,23.22,,207.90000000000006
413,136,FT4 (1900X2000),,Sqm,14,1.9,2.0,0.4,43.68,,152.0
414,137,CT1 (300X400),,Sqm,2,0.3,0.4,3.35,9.38,,40.199999999999996
415,138,CT2 (300X400),,Sqm,8,0.3,0.4,3.4,38.08,,40.8
416,139,CT3 (300X400),,Sqm,6,0.3,0.4,3.5,29.4,,42.0
417,140,CT4 (300X400),,Sqm,14,0.3,0.4,3.55,69.58,,42.6
418,141,PB1,,Sqm,2,5.85,0.4,0.3,3.51,,70.19999999999999
419,142,PB2,,Sqm,2,7.35,0.4,0.3,4.41,,88.2
420,143,PB3,,Sqm,2,6.0,0.4,0.3,3.6,,72.00000000000001
421,144,PB4,,Sqm,2,7.35,0.4,0.3,4.41,,88.2
422,145,PB5,,Sqm,2,5.85,0.4,0.3,3.51,,70.19999999999999
423,146,PB6,,Sqm,2,10.0,0.4,0.3,6.0,,120.0
424,147,PB7,,Sqm,2,7.4,0.4,0.3,4.44,,88.80000000000001
425,148,PB8,,Sqm,2,6.0,0.4,0.3,3.6,,72.00000000000001
426,149,PB9,,Sqm,2,7.4,0.4,0.3,4.44,,88.80000000000001
427,150,PB10,,Sqm,2,3.0,0.4,0.3,1.8,,36.00000000000001
428,151,PB11,,Sqm,2,17.8,2.0,0.3,10.68,,1068.0
429,152,PB12,,Sqm,2,8.0,2.0,0.4,6.4,,640.0
430,153,PB13,,Sqm,2,7.6,2.0,0.4,6.08,,608.0
431,154,PB14,,Sqm,2,8.0,2.0,0.4,6.4,,640.0
432,155,PB15,,Sqm,2,5.2,2.0,0.3,3.12,,312.0
433,156,PB16,,Sqm,2,6.3,2.0,0.3,3.78,,378.0
434,157,PB17,,Sqm,2,6.3,2.0,0.3,3.78,,378.0
435,158,PB18,,Sqm,2,6.3,2.0,0.3,3.78,,378.0
436,159,PB19,,Sqm,2,3.6,2.0,0.3,2.16,,216.0
437,160,PB20,,Sqm,2,1.6,2.0,0.3,0.96,,96.0
438,161,PB21,,Sqm,2,6.2,2.0,0.3,3.72,,372.0
439,162,PB22,,Sqm,2,6.2,2.0,0.3,3.72,,372.0
440,163,PB23,,Sqm,2,5.2,2.0,0.3,3.12,,312.0
441,164,D1 [900x2100],,Sq.m.,4,1.3,0.2,0.6,3.12,,15.6
442,165,,,Sq.m.,4,1.3,0.2,0.5,2.6,,13.0
443,166,D2 [750x2100],,Sq.m.,8,1.15,0.2,0.6,5.52,,13.799999999999999
444,167,,,Sq.m.,12,1.15,0.2,0.5,6.9,,11.5
445,168,W1 [1200x1200],,Sq.m.,5,1.6,0.2,0.6,4.8,,19.200000000000003
446,169,ground,,Sq.m.,1,1.6,0.2,0.6,0.96,,19.200000000000003
447,170,W2 [1000x1200],,Sq.m.,4,1.4,0.2,0.6,3.36,,16.799999999999997
448,171,KW [800x1000],,Sq.m.,4,1.2,0.2,0.6,2.88,,14.399999999999999
449,172,V [700x400],,Sq.m.,4,1.1,0.2,0.6,2.64,,13.200000000000001
450,173,,,Sq.m.,4,1.1,0.2,0.5,2.2,,11.000000000000002
451,174,W1 [1200x1200],,Sq.m.,5,1.6,0.2,0.45,3.6,,14.400000000000004
452,175,,,Sq.m.,5,2.5,0.2,0.1,1.25,,5.0
453,176,ground,,Sq.m.,1,1.6,0.2,0.45,0.72,,14.400000000000004
454,177,ground,,Sq.m.,1,2.5,0.2,0.1,0.25,,5.0
455,178,V [700x400],,Sq.m.,4,1.1,0.2,0.45,1.98,,9.900000000000002
456,179,,,Sq.m.,4,2.0,0.2,0.1,0.8,,4.000000000000001
457,180,D1 [900x2100],,Sq.m.,1,1.3,0.2,0.6,0.78,,15.6
458,181,W1 [1200x1200],,Sq.m.,1,1.6,0.2,0.6,0.96,,19.200000000000003
459,182,W1 [1200x1200],,Sq.m.,1,1.6,0.2,0.45,0.72,,14.400000000000004
460,183,,,Sq.m.,1,2.5,0.2,0.1,0.25,,5.0
461,190,FB1,,Sqm,2,11.6,0.2,0.3,6.96,,69.6
462,191,FB2,,Sqm,2,7.6,0.2,0.3,4.56,,45.599999999999994
463,192,FB3,,Sqm,2,6.4,0.2,0.3,3.84,,38.400000000000006
464,193,FB4,,Sqm,2,7.6,0.2,0.3,4.56,,45.599999999999994
465,194,FB5,,Sqm,2,12.0,0.2,0.3,7.2,,72.00000000000001
466,195,FB6,,Sqm,2,14.8,0.2,0.3,8.88,,88.80000000000001
467,196,FB7,,Sqm,2,12.0,0.2,0.3,7.2,,72.00000000000001
468,197,FB8,,Sqm,2,3.0,0.2,0.3,1.8,,18.000000000000004
469,198,FB9,,Sqm,2,3.6,0.2,0.3,2.16,,21.6
470,199,FB10,,Sqm,2,1.5,0.2,0.3,0.9,,9.000000000000002
471,200,FB11,,Sqm,2,7.3,0.2,0.3,4.38,,43.8
472,201,FB12,,Sqm,2,3.0,0.2,0.3,1.8,,18.000000000000004
473,202,FB13,,Sqm,2,16.0,0.2,0.4,12.8,,128.00000000000003
474,203,FB14,,Sqm,2,3.8,0.2,0.3,2.28,,22.799999999999997
475,204,FB15,,Sqm,2,3.8,0.2,0.3,2.28,,22.799999999999997
476,205,FB16,,Sqm,2,2.6,0.2,0.3,1.56,,15.6
477,206,FB17,,Sqm,2,3.15,0.2,0.3,1.89,,18.9
478,207,FB18,,Sqm,2,3.15,0.2,0.3,1.89,,18.9
479,208,FB19,,Sqm,2,2.6,0.2,0.3,1.56,,15.6
480,209,FB20,,Sqm,2,7.2,0.2,0.3,4.32,,43.2
481,210,FB21,,Sqm,2,3.2,0.2,0.3,1.92,,19.200000000000003
482,211,FB22,,Sqm,2,2.4,0.2,0.3,1.44,,14.399999999999999
483,212,FB23,,Sqm,2,6.2,0.4,0.3,3.72,,74.4
484,213,FB24,,Sqm,2,6.2,0.4,0.3,3.72,,74.4
485,214,FB25,,Sqm,2,5.2,0.4,0.3,3.12,,62.4
486,215,FB1,,Sqm,1,11.6,0.4,0.2,2.32,,92.8
487,216,FB2,,Sqm,1,7.6,0.4,0.2,1.52,,60.80000000000001
488,217,FB3,,Sqm,1,6.4,0.4,0.2,1.28,,51.20000000000001
489,218,FB4,,Sqm,1,7.6,0.4,0.2,1.52,,60.80000000000001
490,219,FB5,,Sqm,1,12.0,0.4,0.2,2.4,,96.00000000000001
491,220,FB6,,Sqm,1,14.8,0.4,0.2,2.96,,118.40000000000002
492,221,FB7,,Sqm,1,12.0,0.4,0.2,2.4,,96.00000000000001
493,222,FB8,,Sqm,1,3.0,0.4,0.2,0.6,,24.000000000000004
494,223,FB9,,Sqm,1,3.6,0.4,0.2,0.72,,28.800000000000004
495,224,FB10,,Sqm,1,1.5,0.4,0.2,0.3,,12.000000000000002
496,225,FB11,,Sqm,1,7.3,0.4,0.2,1.46,,58.4
497,226,FB12,,Sqm,1,3.0,0.4,0.2,0.6,,24.000000000000004
498,227,FB13,,Sqm,1,16.0,0.4,0.2,3.2,,128.00000000000003
499,228,FB14,,Sqm,1,3.8,0.4,0.2,0.76,,30.400000000000006
500,229,FB15,,Sqm,1,3.8,0.4,0.2,0.76,,30.400000000000006
501,230,FB16,,Sqm,1,2.6,0.4,0.2,0.52,,20.8
502,231,FB17,,Sqm,1,3.15,0.4,0.2,0.63,,25.2
503,232,FB18,,Sqm,1,3.15,0.4,0.2,0.63,,25.2
504,233,FB19,,Sqm,1,2.6,0.4,0.2,0.52,,20.8
505,234,FB20,,Sqm,1,7.2,0.4,0.2,1.44,,57.60000000000001
506,235,FB21,,Sqm,1,3.2,0.4,0.2,0.64,,25.600000000000005
507,236,FB22,,Sqm,1,2.4,0.4,0.2,0.48,,19.2
508,237,FB23,,Sqm,1,6.2,0.4,0.2,1.24,,49.60000000000001
509,238,FB24,,Sqm,1,6.2,0.4,0.2,1.24,,49.60000000000001
510,239,FB25,,Sqm,1,5.2,0.4,0.2,1.04,,41.6
511,240,outer perimeter,,Sqm,1,109.4,0.4,0.12,13.128,,525.1200000000001
512,241,First Flight,,Sqm,1,3.72,1.5,0.6754887218045115,5.58,,376.92270676691743
513,242,Side,,Sqm,1,3.72,0.15,0.6754887218045115,0.558,,37.69227067669174
514,243,Landing,,Sqm,1,3.0,1.5,0.6754887218045115,4.5,,303.9699248120302
515,244,Second Flight,,Sqm,1,3.72,1.5,0.6754887218045115,5.58,,376.92270676691743
516,245,Side,,Sqm,1,3.72,0.15,0.6754887218045115,0.558,,37.69227067669174
517,246,Beam MB Bottom,,Sqm,1,3.0,0.2,0.6754887218045115,0.6,,40.52932330827069
518,247,Beam MB Side,,Sqm,1,3.0,0.25,0.6754887218045115,0.75,,50.66165413533837
519,248,,,Sqm,1,3.0,0.4,0.6754887218045115,1.2,,81.05864661654138
520,249,CT1 (300X400),,Sqm,2,0.3,0.4,2.88,8.064,,34.559999999999995
521,250,CT2 (300X400),,Sqm,8,0.3,0.4,2.88,32.256,,34.559999999999995
522,251,CT3 (300X400),,Sqm,6,0.3,0.4,2.88,24.192,,34.559999999999995
523,252,CT4 (300X400),,Sqm,14,0.3,0.4,2.88,56.448,,34.559999999999995
524,253,FB1,,Sqm,2,6.0,0.4,0.3,3.6,,72.00000000000001
525,254,FB2,,Sqm,2,3.0,0.4,0.3,1.8,,36.00000000000001
526,255,FB3,,Sqm,2,6.2,0.4,0.3,3.72,,74.4
527,256,FB4,,Sqm,2,5.2,0.4,0.3,3.12,,62.4
528,257,FB1,,Sqm,1,6.0,0.4,0.2,1.2,,48.00000000000001
529,258,FB2,,Sqm,1,3.0,0.4,0.2,0.6,,24.000000000000004
530,259,FB3,,Sqm,1,6.2,0.4,0.2,1.24,,49.60000000000001
531,260,FB4,,Sqm,1,5.2,0.4,0.2,1.04,,41.6
532,261,outer perimeter,,Sqm,1,20.6,0.4,0.12,2.472,,98.88
533,262,(300X400),,Sqm,20,0.3,0.4,2.88,80.64,,34.559999999999995
534,263,(300X400),,Sqm,6,0.3,0.4,1.05,8.82,,12.6
535,264,PARKING [200mm thick],,Cum,2,6.9,0.2,2.58,7.12,,356.04
536,265,,,Cum,1,3.0,0.2,2.58,1.55,,154.80000000000004
537,266,typical Floor [100mm thick],,Cum,4,1.8,0.1,2.58,1.86,,46.44000000000001
538,267,,,Cum,4,3.0,0.1,2.58,3.1,,77.40000000000002
539,268,,,Cum,4,1.2,0.1,2.58,1.24,,30.959999999999997
540,269,,,Cum,4,1.0,0.1,2.58,1.03,,25.8
541,270,,,Cum,4,1.0,0.1,2.58,1.03,,25.8
542,271,,,Cum,4,1.0,0.1,2.58,1.03,,25.8
543,272,,,Cum,4,1.95,0.1,2.58,2.01,,50.31
544,273,,,Cum,4,1.7,0.1,2.58,1.75,,43.86000000000001
545,274,,,Cum,1,22.2,0.1,0.1,0.22,,22.200000000000003
546,275,TERRACE/MUMTY Floor [200mm thick],,Cum,1,90.4,0.2,1.05,18.98,,1898.4
547,276,,,Cum,2,3.0,0.2,2.58,3.1,,154.80000000000004
548,277,,,Cum,2,5.3,0.2,2.58,5.47,,273.48
549,278,KITCHEN PLATFORM,,Sqm,4,2.1,0.4,0.6,5.04,,50.4
550,279,STAIR CASE,trade,Sqm,20,1.5,0.4,0.3,9.0,,18.000000000000004
551,280,,riser,Sqm,20,1.5,0.4,0.15,4.5,,9.000000000000002
552,281,,sketing,Sqm,1,13.5,0.4,0.5,6.75,,270.0
553,282,,landing,Sqm,1,3.0,0.4,1.5,4.5,,180.00000000000003
554,283,STAIR,,kg,1,9.8,0.4,8.0,78.4,8kg/Rm,3136.0000000000005
555,284,BALONY,,kg,1,22.2,0.4,8.0,177.6,,7104.000000000001
